Name|NationalPokedexNumber|Type1|Type2|CanFly|Height|Weight|Description|EvolveLevel|EvolveInto|EvolveStone|MalePercent|CatchRate|Rarity|MinGroupSize|MaxGroupSize|CreatureType|Moves|CanLearn|Aggression|BaseExp|ExperienceGroup|BaseHP|BaseAttack|BaseDefence|BaseSpAttack|BaseSpDefence|BaseSpeed|EvGainHP|EvGainAtk|EvGainDef|EvGainSpAtk|EvGainSpDef|EvGainSpeed|SpawnBiomes
Bulbasaur|1|Grass|Poison|0|0.7|6.9|For some time after its birth, it grows by gaining nourishment from the seed on its back.|16|Ivysaur||88|45|25|1|1|land|0:Tackle;3:Growl;7:Leech Seed;9:(s)Vine Whip;13:Poison Powder;13:Sleep Powder;14:Take Down;19:(s)Razor Leaf;21:Sweet Scent;25:Growth;27:Double-Edge;31:Worry Seed;33:Synthesis;37:(s)Seed Bomb|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Light Screen;Protect;Safeguard;Frustration;(s)SolarBeam;Return;Double Team;(s)Sludge Bomb;Facade;Rest;Attract;Round;Echoed Voice;(s)Energy Ball;Flash;Swords Dance;(s)Grass Knot;Swagger;Substitute;Rock Smash;Cut;Strength|20|64|MediumSlow|45|49|49|65|65|45|0|0|0|1|0|0|forest;forestHills;jungle;jungleHills;taiga;taigaHills
Ivysaur|2|Grass|Poison|0|1.0|13.0|When the bud on its back starts swelling, a sweet aroma wafts to indicate the flower's coming bloom.|32|Venusaur||88|45|-1|1|1|land|0:Tackle;0:Growl;0:Leech Seed;3:Growl;7:Leech Seed;9:(s)Vine Whip;13:Poison Powder;13:Sleep Powder;15:Take Down;20:(s)Razor Leaf;23:Sweet Scent;28:Growth;31:Double-Edge;36:Worry Seed;39:Synthesis;44:(s)SolarBeam|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Light Screen;Protect;Safeguard;Frustration;(s)SolarBeam;Return;Double Team;(s)Sludge Bomb;Facade;Rest;Attract;Round;Echoed Voice;(s)Energy Ball;Flash;Swords Dance;(s)Grass Knot;Swagger;Substitute;Rock Smash;Cut;Strength||142|MediumSlow|60|62|63|80|80|60|0|0|0|1|1|0|
Venusaur|3|Grass|Poison|0|2.0|100.0|After a rainy day, the flower on its back smells stronger. The scent attracts other Pokémon.|-1|||88|45|-1|1|1|land|0:Tackle;0:Growl;0:Leech Seed;0:(s)Vine Whip;3:Growl;7:Leech Seed;9:(s)Vine Whip;13:Poison Powder;13:Sleep Powder;15:Take Down;20:(s)Razor Leaf;23:Sweet Scent;28:Growth;31:Double-Edge;32:Petal Dance;39:Worry Seed;45:Synthesis;53:(s)SolarBeam;81:(s)Frenzy Plant|Roar;Toxic;(s)Venoshock;Hidden Power;Sunny Day;Hyper Beam;Light Screen;Protect;Safeguard;Frustration;(s)SolarBeam;Earthquake;Return;Double Team;(s)Sludge Bomb;Facade;Rest;Attract;Round;Echoed Voice;(s)Energy Ball;Giga Impact;Flash;Swords Dance;Bulldoze;(s)Grass Knot;Swagger;Substitute;Rock Smash;Cut;Strength||236|MediumSlow|80|82|83|100|100|80|0|0|0|2|1|0|
Charmander|4|Fire||0|0.6|8.5|The fire on the tip of its tail is a measure of its life. If healthy, its tail burns intensely.|16|Charmeleon||88|45|25|1|1|land|0:Scratch;0:Growl;7:(s)Ember;10:SmokeScreen;16:Dragon Rage;19:Scary Face;25:(s)Fire Fang;28:(s)Flame Burst;34:Slash;37:(s)Flamethrower;43:(s)Fire Spin;46:(s)Inferno|Hone Claws;Dragon Claw;Toxic;Hidden Power;Sunny Day;Protect;Frustration;Return;Dig;Brick Break;Double Team;(s)Flamethrower;(s)Fire Blast;Rock Tomb;Aerial Ace;Facade;(s)Flame Charge;Rest;Attract;Round;Echoed Voice;(s)Overheat;Fling;(s)Incinerate;Will-O-Wisp;Shadow Claw;Swords Dance;Rock Slide;Swagger;Substitute;Rock Smash;Cut;Strength||62|MediumSlow|39|52|43|60|50|65|0|0|0|0|0|1|desert;desertHills;extremeHills;extremeHillsEdge;
Charmeleon|5|Fire||0|1.1|19.0|In the rocky mountains where Charmeleon live, their fiery tails shine at night like stars.|36|Charizard||88|45|-1|1|1|land|0:Scratch;0:Growl;0:(s)Ember;7:(s)Ember;10:SmokeScreen;17:Dragon Rage;21:Scary Face;28:(s)Fire Fang;32:(s)Flame Burst;39:Slash;43:(s)Flamethrower;50:(s)Fire Spin;54:(s)Inferno|Hone Claws;Dragon Claw;Toxic;Hidden Power;Sunny Day;Protect;Frustration;Return;Dig;Brick Break;Double Team;(s)Flamethrower;(s)Fire Blast;Rock Tomb;Aerial Ace;Facade;(s)Flame Charge;Rest;Attract;Round;Echoed Voice;(s)Overheat;Fling;(s)Incinerate;Will-O-Wisp;Shadow Claw;Swords Dance;Rock Slide;Swagger;Substitute;Rock Smash;Cut;Strength||142|MediumSlow|58|64|58|80|65|80|0|0|0|1|0|1|
Charizard|6|Fire|Flying|1|1.7|90.5|It is said that Charizard's fire burns hotter if it has experienced harsh battles.|-1|||88|45|-1|1|1|land|0:Dragon Claw;0:Shadow Claw;0:(s)Air Slash;0:Scratch;0:Growl;0:(s)Ember;0:SmokeScreen;7:(s)Ember;10:SmokeScreen;17:Dragon Rage;21:Scary Face;28:(s)Fire Fang;32:(s)Flame Burst;36:(s)Wing Attack;41:Slash;47:(s)Flamethrower;56:(s)Fire Spin;62:(s)Inferno;71:(s)Heat Wave;77:(s)Flare Blitz;81:(s)Blast Burn|Hone Claws;Dragon Claw;Roar;Toxic;Hidden Power;Sunny Day;Hyper Beam;Protect;Frustration;Solar Beam;Earthquake;Return;Dig;Brick Break;Double Team;Flamethrower;Fire Blast;Rock Tomb;Aerial Ace;Facade;Flame Charge;Rest;Attract;Round;Echoed Voice;(s)Overheat;Focus Blast;Fling;(s)Sky Drop;(s)Incinerate;Will-O-Wisp;Shadow Claw;Giga Impact;Swords Dance;Bulldoze;Rock Slide;Dragon Tail;Swagger;Substitute;Rock Smash;Cut;(s)Fly;Strength||240|MediumSlow|78|84|78|109|85|100|0|0|0|3|0|0|
Squirtle|7|Water||0|0.5|9.0|It shelters itself in its shell, then strikes back with spouts of water at every opportunity.|16|Wartortle||88|45|25|1|1|land|0:Tackle;4:Tail Whip;7:(s)Bubble;10:Withdraw;13:(s)Water Gun;16:Bite;19:Rapid Spin;22:Protect;25:(s)Water Pulse;28:(s)Aqua Tail;31:Skull Bash;34:Iron Defense;37:Rain Dance;40:(s)Hydro Pump|Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;Return;Dig;Brick Break;Double Team;Rock Tomb;Facade;Rest;Attract;Round;(s)Scald;Fling;Gyro Ball;Swagger;Substitute;Rock Smash;(s)Surf;Strength;(s)Waterfall;(s)Dive||63|MediumSlow|44|48|65|50|64|43|0|0|1|0|0|0|swampland;river;beach;frozenRiver
Wartortle|8|Water||0|1.0|22.5|It is said to live 10,000 years. Its furry tail is popular as a symbol of longevity.|36|Blastoise||88|45|-1|1|1|land|0:Tackle;0:Tail Whip;0:(s)Bubble;4:Tail Whip;7:(s)Bubble;10:Withdraw;13:(s)Water Gun;16:Bite;20:Rapid Spin;24:Protect;28:(s)Water Pulse;32:(s)Aqua Tail;36:Skull Bash;40:Iron Defense;44:Rain Dance;48:(s)Hydro Pump|Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;Return;Dig;Brick Break;Double Team;Rock Tomb;Facade;Rest;Attract;Round;(s)Scald;Fling;Gyro Ball;Swagger;Substitute;Rock Smash;(s)Surf;Strength;(s)Waterfall;(s)Dive||142|MediumSlow|59|63|80|65|80|58|0|0|1|0|1|0|
Blastoise|9|Water||0|1.6|85.5|The jets of water it spouts from the rocket cannons on its shell can punch through thick steel.|-1|||88|45|-1|1|1|land|0:Flash Cannon;0:Tackle;0:Tail Whip;0:(s)Bubble;0:Withdraw;4:Tail Whip;7:(s)Bubble;10:Withdraw;13:(s)Water Gun;16:Bite;20:Rapid Spin;24:Protect;28:(s)Water Pulse;32:Aqua Tail;39:Skull Bash;46:Iron Defense;53:Rain Dance;60:(s)Hydro Pump;81:(s)Hydro Cannon|Roar;Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Hyper Beam;Protect;Rain Dance;Frustration;Smack Down;Earthquake;Return;Dig,Brick Break;Double Team;Rock Tomb;Facade;Rest;Attract;Round;Focus Blast;(s)Scald;Fling;Giga Impact;Gyro Ball;Bulldoze;Rock Slide;Dragon Tail;Swagger;Substitute;Flash Cannon;Rock Smash;(s)Surf;Strength;(s)Waterfall;(s)Dive||239|MediumSlow|79|83|100|85|105|78|0|0|0|0|3|0|
Caterpie|10|Bug||0|0.3|2.9|It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.|7|Metapod||50|255|200|2|5|land|0:Tackle;0:String Shot;15:(s)Bug Bite|||39|MediumFast|45|30|35|20|20|45|1|0|0|0|0|0|forest;forestHills;taiga;taigaHills;
Metapod|11|Bug||0|0.7|9.9|A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.|10|Butterfree||50|120|50|1|1|land|-1:(s)Bug Bite;0:Harden;7:Harden|||72|MediumFast|50|20|55|25|25|30|0|0|2|0|0|0|
Butterfree|12|Bug|Flying|1|1.1|32.0|It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.|-1|||50|45|-1|1|1|land|-1:(s)Bug Bite;0:(s)Confusion;10:(s)Confusion;12:PoisonPowder;12:Stun Spower;12:Sleep Powder;16:(s)Gust;18:Supersonic;22:Whirlwind;24:(s)Psybeam;28:(s)Silver Wind;30:Tailwind;34:Rage Powder;36:Safeguard;40:Captivate;42:(s)Bug Buzz;46:Quiver Dance|Toxic;Venoshock;Hidden Power;Sunny Day;Hyper Beam;Protect;Rain Dance;Safeguard;Frustration;SolarBeam;Return;(s)Psychic;Shadow Ball;Double Team;(s)Aerial Ace;Facade;Rest;Attract;Thief;Round;Energy Ball;(s)Acrobatics;Giga Impact;Flash;(s)Struggle Bug;Psych Up;(s)Dream Eater;Swagger;(s)U-Turn;Substitute||173|MediumFast|60|45|50|80|80|70|0|0|0|2|1|0|
Weedle|13|Bug|Poison|0|0.3|3.2|It eats its weight in leaves every day. It fends off attackers with the needle on its head.|7|Kakuna||50|255|200|2|5|land|0:(s)Poison Sting;0:String Shot;15:(s)Bug Bite|||39|MediumFast|40|35|30|20|20|50|0|0|0|0|0|1|forest;forestHills;taiga;taigaHills;
Kakuna|14|Bug|Poison|0|0.6|10.0|While awaiting evolution, it hides from predators under leaves and in nooks of branches.|10|Beedrill||50|120|50|1|1|land|-1:(s)Poison Sting;-1:(s)Bug Bite;0:Harden;7:Harden|||72|MediumFast|45|25|55|25|25|35|0|0|2|0|0|0|
Beedrill|15|Bug|Poison|1|1.0|29.5|Its best attack involves flying around at high speed, striking with poison needles, then flying off.|-1|||50|45|-1|1|2|land|-1:(s)Poison Sting;-1:(s)Bug Bite;0:Fury Attack;10:Fury Attack;13:Focus Energy;16:(s)Twineedle;19:Rage;22:Pursuit;25:Toxic Spikes;28:(s)Pin Missile;31:Agility;34:Assurance;37:(s)Poison Jab;40:Endeavor|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Hyper Beam;Protect;Frustration;SolarBeam;Return;Brick Break;Double Team;(s)Sludge Bomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;False Swipe;Acrobatics;Payback;Giga Impact;Flash;Swords Dance;(s)Struggle Bug;(s)X-Scissor;(s)Poison Jab;Swagger;(s)U-Turn;Substitute;Rock Smash;Cut||173|MediumFast|65|80|40|45|80|75|0|2|0|0|1|0|
Pidgey|16|Normal|Flying|1|0.3|1.8|It is docile and prefers to avoid conflict. If disturbed, however, it can ferociously strike back.|16|Pidgeotto||50|255|200|1|1|land|0:(s)Tackle;5:Sand-Attack;9:(s)Gust;13:(s)Quick Attack;17:Whirlwind;21:Twister;25:FeatherDance;29:Agility;33:(s)Wing Attack;37:Roost;41:Tailwind;45:Mirror Move;49:(s)Air Slash;53:(s)Hurricane|Toxic;Hidden Power;Sunny Day;Protect;Rain Dance;(s)Frustration;(s)Return;Double Team;(s)Aerial Ace;(s)Facade;Rest;Attract;Thief;(s)Round;Work Up;Swagger;(s)Pluck;U-Turn;Substitute||50|MediumSlow|40|45|40|35|35|56|0|0|0|0|0|1|forest;forestHills;plains;extremeHills;extremeHillsEdge;iceMountains;taiga;taigaHills;icePlains;
Pidgeotto|17|Normal|Flying|1|1.1|30.0|It flies over its wide territory in search of prey, downing it with its highly developed claws.|36|Pidgeot||50|120|75|1|1|land|0:(s)Tackle;0:Sand-Attack;0:(s)Gust;5:Sand-Attack;9:(s)Gust;13:(s)Quick Attack;17:Whirlwind;22:Twister;27:FeatherDance;32:Agility;37:(s)Wing Attack;42:Roost;47:Tailwind;52:Mirror Move;57:(s)Air Slash;62:(s)Hurricane|Toxic;Hidden Power;Sunny Day;Protect;Rain Dance;(s)Frustration;(s)Return;Double Team;(s)Aerial Ace;(s)Facade;Rest;Attract;Thief;(s)Round;Work Up;Swagger;(s)Pluck;U-Turn;Substitute||113|MediumSlow|63|60|55|50|50|71|0|0|0|0|0|2|forest;forestHills;plains;extremeHills;extremeHillsEdge;iceMountains;taiga;taigaHills;icePlains;
Pidgeot|18|Normal|Flying|1|1.5|39.5|By flapping its wings with all its might, Pidgeot can make a gust of wind capable of bending tall trees.|-1|||50|45|15|1|1|land|0:(s)Tackle;0:Sand-Attack;0:(s)Gust;0:(s)Quick Attack;5:Sand-Attack;9:(s)Gust;13:(s)Quick Attack;17:Whirlwind;22:Twister;27:FeatherDance;32:Agility;38:(s)Wing Attack;44:Roost;50:Tailwind;56:Mirror Move;62:(s)Air Slash;66:(s)Hurricane|Toxic;Hidden Power;Sunny Day;(s)Hyper Beam;Protect;Rain Dance;(s)Frustration;(s)Return;Double Team;(s)Aerial Ace;Facade;Rest;Attract;Thief;(s)Round;Work Up;Swagger;(s)Pluck;U-Turn;Substitute;(s)Fly||172|MediumSlow|83|80|75|70|70|91|0|0|0|0|0|3|forest;forestHills;plains;extremeHills;extremeHillsEdge;iceMountains;taiga;taigaHills;icePlains;
Rattata|19|Normal||0|0.3|3.5|Cautious in the extreme, its hardy vitality lets it live in any kind of environment.|20|Raticate||50|255|200|2|3|land|0:(s)Tackle;0:Tail Whip;4:(s)Quick Attack;7:Focus Energy;10:Bite;13:Pursuit;16:(s)Hyper Fang;10:Sucker Punch;22:Crunch;25:Assurance;28:Super Fange;31:(s)Double-Edge;34:(s)Endeavor|Toxic;Hidden Power;Sunny Day;Taunt;Ice Beam;Blizzard;Protect;Rain Dance;(s)Frustration;Thunderbolt;Thunder;(s)Return;Dig;Shadow Ball;Double Team;(s)Facade;Rest;Attract;Thief;(s)Round;Charge Beam;(s)Retaliate;Thunder Wave;Work Up;Grass Knot;Swagger;Pluck;U-Turn;Substitute;Wild Charge;Rock Smash;(s)Cut||57|MediumFast|30|56|35|25|35|72|0|0|0|0|0|1|forest;forestHills;plains;taiga;taigaHills;
Raticate|20|Normal||0|0.7|18.5|It whittles its constantly growing fangs by gnawing on hard things. It can chew apart cinder walls.|-1|||50|127|125|1|1|land|0:Swords Dance;0:Tackle;0:Tail Whip;0:(s)Quick Attack;0:Focus Energy;4:(s)Quick Attack;7:Focus Energy;10:Bite;13:Pursuit;16:(s)Hyper Fang;19:Sucker Punch;20:Scary Face;24:Crunch;29:Assurance;34:Super Fang;39:(s)Double-Edge;44:(s)Endeavor|Roar;Toxic;Hidden Power;Sunny Day;Taunt;Ice Beam;Blizzard;(s)Hyper Beam;Protect;Rain Dance;(s)Frustration;Thunderbolt;Thunder;(s)Return;Dig;Shadow Ball;Double Team;(s)Facade;Rest;Attract;Thief;(s)Round;Charge Beam;(s)Retaliate;(s)Giga Impact;Thunder Wave;Swords Dance;Work up;Grass Knot;Swagger;Pluck;U-Turn;Substitute;Wild Charge;Rock Smash;(s)Strength||116|MediumFast|55|81|60|50|70|97|0|0|0|0|0|2|
Spearow|21|Normal|Flying|1|0.3|2.0|It flaps its small wings busily to fly. Using its beak, it searches in grass for prey.|20|Fearow||50|255|200|1|1|land|0:(s)Peck;0:Growl;5:Leer;9:(s)Fury Attack;13:Pursuit;17:(s)Aerial Ace;21:Mirror Move;25:Agility;29:Assurance;33:Roost;37:(s)Drill Peck|Toxic;Hidden Power;Sunny Day;Protect;Rain Dance;(s)Frustration;(s)Return;Double Team;(s)Aerial Ace;(s)Facade;Rest;Attract;Thief;(s)Round;(s)Echoed Voice;(s)False Swipe;Work Up;Swagger;(s)Pluck;U-Turn;Substitute||58|MediumFast|40|60|30|31|31|70|0|0|0|0|0|1|forest;forestHills;plains;taiga;taigaHills;river;extremeHills;extremeHillsEdge;iceMountains;icePlains;
Fearow|22|Normal|Flying|1|1.2|38.0|It has the stamina to fly all day on its broad wings. It fights by using its sharp beak.|-1|||50|90|75|1|1|land|0:(s)Pluck;0:(s)Peck;0:Growl;0:Leer;0:(s)Fury Attack;5:Leer;9:(s)Fury Attack;13:Pursuit;17:(s)Aerial Ace;23:Mirror Move;29:Agility;35:Assurance;41:Roost;47:(s)Drill Peck;53:Drill Run|Toxic;Hidden Power;Sunny Day;(s)Hyper Beam;Protect;Rain Dance;(s)Frustration;(s)Return;Double Team;(s)Aerial Ace;(s)Facade;Rest;Attract;Thief;(s)Round;(s)Echoed Voice;(s)False Swipe;(s)Giga Impact;Work Up;Swagger;(s)Pluck;U-Turn;Substitute;(s)Fly||162|MediumFast|65|90|65|61|61|100|0|0|0|0|0|2|
Ekans|23|Poison||0|2.0|6.9|It sneaks through grass without making a sound and strikes unsuspecting prey from behind.|22|Arbok||50|255|200|1|1|land|0:Wrap;0:Leer;4:(s)Poison Sting;9:Bite;12:Glare;17:Screech;20:(s)Acid;25:Stockpile;25:Swallow;25:Spit Up;29:(s)Acid Spray;33:Mud Bomb;36:Gastro Acid;41:Haze;44:Coil;49:(s)Gunk Shot|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Protect;Rain Dance;Frustration;Earthquake;Return;Dig;Double Team;(s)Sludge Wave;(s)Sludge Bomb;Rock Tomb;Torment;Facade;Rest;Attract;Thief;Round;Payback;Bulldoze;Rock Slide;(s)Poison Jab;Swagger;Substitute;Strength||62|MediumFast|35|60|44|40|54|55|0|1|0|0|0|0|plains;swampland;jungle;jungleHills;
Arbok|24|Poison||0|3.5|65.0|The pattern on its belly is for intimidation. It constricts foes when they are frozen in fear.|-1|||50|90|100|1|1|land|0:Ice Fang;0:Thunder Fang;0:Fire Fang;0:Wrap;0:Leer;0:(s)Poison Sting;0:Bite;4:(s)Poison Sting;9:Bite;12:Glare;17:Screech;20:(s)Acid;22:Crunch;27:Stockpile;27:Swallow;27:Spit Up;32:(s)Acid Spray;39:Mud Bomb;44:Gastro Acid;51:Haze;56:Coil;63:(s)Gunk Shot|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Hyper Beam;Protect;Rain Dance;Frustration;Earthquake;Return;Dig;Double Team;(s)Sludge Wave;(s)Sludge Bomb;Rock Tomb;Torment;Facade;Rest;Attract;Thief;Round;Payback;Bulldoze;Giga Impact;Rock Slide;Dragon Tail;(s)Poison Jab;Swagger;Substitute;Strength||147|MediumFast|60|85|69|65|79|80|0|2|0|0|0|0|plains;swampland;jungle;jungleHills;
Pikachu|25|Electric||0|0.4|6.0|It occasionally uses an electric shock to recharge a fellow Pikachu that is in a weakened state.|-1||Thunderstone:Raichu|50|190|40|1|1|land|0:Growl;0:(s)Thundershock;5:Tail Whip;10:Thunder Wave;13:Quick Attack;18:(s)Electro Ball;21:Double Team;26:Slam;29:(s)Thunderbolt;34:Feint;39:Agility;42:Discharge;45:Light Screen;50:(s)Thunder;65:(s)Volt Tackle|Toxic;Hidden Power;Light Screen;Protect;Rain Dance;Frustration;(s)Thunderbolt;(s)Thunder;Return;Dig;Brick Break;Double Team;Facade;Rest;Attract;Round;Echoed Voice;Fling;(s)Charge Beam;Flash;(s)Volt Switch;Thunder Wave;Grass Knot;Swagger;Substitute;(s)Wild Charge;Rock Smash;Strength||82|MediumFast|35|55|30|50|40|90|0|0|0|0|0|2|plains;extremeHills;extremeHillsEdge;taiga;taigaHills;river;
Raichu|26|Electric||0|0.8|30.0|Its tail discharges electricity into the ground, protecting it from getting shocked.|-1|||50|75|-1|1|1|land|-1:(s)Electro Ball;-1:(s)Thunder;-1:(s)Volt Tackle;0:(s)ThunderShock;0:Tail Whip;0:Quick Attack;0:(s)ThunderBolt|Toxic;Hidden Power;Hyper Beam;Light Screen;Protect;Rain Dance;Frustration;(s)Thunderbolt;(s)Thunder;Return;Dig;Brick Break;Double Team;Facade;Rest;Attract;Round;Echoed Voice;Focus Blast;Fling;(s)Charge Beam;Giga Impact;Flash;(s)Volt Switch;Thunder Wave;Grass Knot;Swagger;Substitute;(s)Wild Charge;Rock Smash;Strength||122|MediumFast|60|90|55|90|80|100|0|0|0|0|0|3|
Sandshrew|27|Ground||0|0.6|12.0|To protect itself from attackers, it curls up into a ball. It lives in arid regions with minimal rainfall.|22|Sandslash||50|255|190|1|1|land|0:Scratch;3:Defense Curl;7:Sand-Attack;9:Poison Sting;13:Rapid Spin;15:Swift;19:Fury Swipes;21:Rollout;25:Fury Cutter;27:(s)Sand Tomb;31:Slash;33:Gyro Ball;37:Sandstorm|Hone Claws;Toxic;Hidden Power;Sunny Day;Protect;Safeguard;Frustration;(s)Earthquake;Return;(s)Dig;Brick Break;Double Team;Sandstorm;Rock Tomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Fling;Shadow Claw;Gyro Ball;Swords Dance;(s)Bulldoze;Rock Slide;X-Scissor;Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||93|MediumFast|50|75|85|20|30|40|0|0|1|0|0|0|desert;desertHills;
Sandslash|28|Ground||0|1.0|29.5|It curls up, then rolls into foes with its back. Its sharp spines inflict severe damage.|-1|||50|90|100|1|1|land|0:Scratch;0:Defense Curl;0:Sand-Attack;3:Defense Curl;7:Sand-Attack;9:Poison Sting;13:Rapid Spin;15:Swift;19:Fury Swipes;21:Rollout;22:Crush Claw;28:Fury Cutter;33:(s)Sand Tomb;40:Slash;45:Gyro Ball;52:Sandstorm|Hone Claws;Toxic;Hidden Power;Sunny Day;Hyper Beam;Protect;Safeguard;Frustration;(s)Earthquake;Return;(s)Dig;Brick Break;Double Team;Sandstorm;Rock Tomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Focus Blast;Fling;Shadow Claw;Giga Impact;Stone Edge;Gyro Ball;Swords Dance;(s)Bulldoze;Rock Slide;X-Scissor;Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||163|MediumFast|75|100|110|45|55|65|0|0|2|0|0|0|
