Name|NationalPokedexNumber|Type1|Type2|CanFly|Height|Weight|Description|EvolveLevel|EvolveInto|EvolveStone|MalePercent|CatchRate|Rarity|MinGroupSize|MaxGroupSize|CreatureType|Moves|CanLearn|Aggression|BaseExp|ExperienceGroup|BaseHP|BaseAttack|BaseDefence|BaseSpAttack|BaseSpDefence|BaseSpeed|EvGainHP|EvGainAtk|EvGainDef|EvGainSpAtk|EvGainSpDef|EvGainSpeed|SpawnBiomes
NidoranF|29|Poison||0|0.4|7.0|While it does not prefer to fight, even one drop of the poison it secretes from its barbs can be fatal.|16|Nidorina||0|235|200|1|1|land|0:Growl;0:Scratch;7:Tail Whip;9:Double Kick;13:(s)Poison Sting;19:Fury Swipes;21:Bite;25:Helping Hand;32:Toxic Spikes;33:Flatter;37:Crunch;43:Captivate;45:(s)Poison Fang|Hone Claws;Toxic;(s)Venoshock;Hidden Power;Sunny Day;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;Thunderbolt;Thunder;Return;Dig;Double Team;(s)Sludge Bomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Shadow Claw;(s)Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||59|MediumSlow|55|47|52|40|40|41|1|0|0|0|0|0|plains;forest;forestHills;extremeHills;
Nidorina|30|Poison||0|0.8|20.0|When it senses danger, it raises all the barbs on its body. These barbs grow slower than Nidorino's.|-1|Nidoqueen||0|120|125|1|1|land|0:Growl;0:Scratch;7:Tail Whip;9:Double Kick;13:(s)Poison Sting;20:Fury Swipes;23:Bite;28:Helping Hand;35:Toxic Spikes;38:Flatter;43:Crunch;50:Captivate;58:(s)Poison Fang|Hone Claws;Toxic;(s)Venoshock;Hidden Power;Sunny Day;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;Thunderbolt;Thunder;Return;Dig;Double Team;(s)Sludge Bomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Echoed Voice;Shadow Claw;(s)Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||117|MediumSlow|70|62|67|55|55|56|2|0|0|0|0|0|
Nidoqueen|31|Poison|Ground|0|1.3|60.0|Its entire body is armored with hard scales. It will protect the young in its burrow with its life.|-1|||0|45|50|1|1|land|0:Scratch;0:Tail Whip;0:Double Kick;0:(s)Poison Sting;23:Chip Away;35:Body Slam;43:(s)Earth Power;58:Superpower|Hone Claws;Roar;Toxic;(s)Venoshock;Hidden Power;Sunny Day;Taunt;Ice Beam;Blizzard;Hyper Beam;Protect;Rain Dance;Frustration;Smack Down;Thunderbolt;Thunder;(s)Earthquake;Return;(s)Dig;Shadow Ball;Brick Break;Double Team;(s)Sludge Wave;Flamethrower;(s)Sludge Bomb;Sandstorm;Fire Blast;Rock Tomb;Aerial Ace;Torment;Facade;Rest;Attract;Thief;Round;Echoed Voice;Focus Blast;Fling;Incinerate;Quash;Shadow Claw;Giga Impact;Stone Edge;(s)Bulldoze;Rock Slide;Dragon Tail;(s)Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||194|MediumSlow|90|82|87|75|85|76|3|0|0|0|0|0|
NidoranM|32|Poison||0|0.5|9.0|It scans its surroundings by raising its ears out of the grass. Its toxic horn is for protection.|16|Nidorino||100|235|200|1|1|land|0:Leer;0:Peck;7:Focus Energy;9:Double Kick;13:(s)Poison Sting;19:Fury Attack;21:Horn Attack;25:Helping Hand;31:Toxic Spikes;33:Flatter;37:(s)Poison Jab;43:Captivate;45:Horn Drill|Hone Claws;Toxic;(s)Venoshock;Hidden Power;Sunny Day;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;Thunderbolt;Thunder;Return;Dig;Double Team;(s)Sludge Bomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Echoed Voice;Shadow Claw;(s)Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||60|MediumSlow|46|57|40|40|40|50|0|1|0|0|0|0|plains;forest;forestHills;extremeHills;
Nidorino|33|Poison||0|0.9|19.5|It has a violent disposition and stabs foes with its horn, which oozes poison upon impact.|-1|Nidoking||100|120|125|1|1|land|0:leer;0:Peck;7:Focus Energy;9:Double Kick;13:(s)Poison Sting;20:Fury Attack;23:Horn Attack;28:Helping Hand;35:Toxic Spikes;38:Flatter;43:(s)Poison Jab;50:Captivate;58:Horn Drill|Hone Claws;Toxic;(s)Venoshock;Hidden Power;Sunny Day;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;Thunderbolt;Thunder;Return;Dig;Double Team;(s)Sludge Bomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Echoed Voice;Shadow Claw;(s)Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||118|MediumSlow|61|72|57|55|55|65|0|2|0|0|0|0|
Nidoking|34|Poison|Ground|0|1.4|62.0|One swing of its mighty tail can snap a telephone pole as if it were a matchstick.|-1|||100|45|50|1|1|land|-1:(s)Poison Jab;0:Peck;0:Focus Energy;0:Double Kick;0:(s)Poison Sting;23:Chip Away;35:Trash;43:(s)Earth Power;58:Megahorn|Hone Claws;Roar;Toxic;(s)Venoshock;Hidden Power;Sunny Day;Taunt;Ice Beam;Blizzard;Hyper Beam;Protect;Rain Dance;Frustration;Smack Down;Thunderbolt;Thunder;(s)Earthquake;Return;(s)Dig;Shadow Ball;Brick Break;Double Team;(s)Sludge Wave;Flamethrower;(s)Sludge Bomb;Sandstorm;Fire Blast;Rock Tomb;Aerial Ace;Torment;Facade;Rest;Attract;Thief;Round;Echoed Voice;Focus Blast;Fling;Incinerate;Quash;Shadow Claw;Giga Impact;Stone Edge;(s)Bulldoze;Rock Slide;Dragon Tail;(s)Poison Jab;Swagger;Substitute;Rock Smash;Cut;Strength||195|MediumSlow|81|92|77|85|75|85|0|3|0|0|0|0|
Clefairy|35|Normal||0|0.6|7.5|It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.|-1|Clefable||25|150|50|1|1|land|0:(s)Pound;0:Growl;4:Encore;7:Sing;10:(s)DoubleSlap;13:Defense Curl;16:Follow Me;19:Minimize;22:Wake-Up Slap;25:Bestow;28:Cosmic Power;31:Lucky Chant;34:Metronome;37:Gravity;40:Moonlight;43:Stored Power;46:Light Screen;49:Healing Wish;52:After You;55:Meteor Mash|Psyshock;Calm Mind;Toxic;Hidden Power;Sunny Day;Ice Beam;Blizzard;Light Screen;Protect;Rain Dance;Telekinesis;Safeguard;(s)Frustration;SolarBeam;Thunderbolt;Thunder;(s)Return;Dig;Psychic;Shadow Ball;Brick Break;Double Team;Reflect;Flamethrower;Fire Blast;(s)Facade;Rest;Attract;(s)Round;(s)Echoed Voice;Fling;Charge Beam;Incinerate;(s)Retaliate;Flash;Thunder Wave;Psych Up;Work Up;Dream Eater;Grass Knot;Swagger;Substitute;Rock Smash;(s)Strength||68|Fast|70|45|48|60|65|35|2|0|0|0|0|0|extremeHills;extremeHillsEdge;iceMountains;mushroomIsland;
Clefable|36|Normal||0|1.3|40.0|It is very wary and rarely shows itself to people. Its ears can hear a pin drop over half a mile away.|-1|||25|25|-1|1|1|land|-1:(s)Pound;0:Sing;0:(s)DoubleSlap;0:Minimize;0:Metronome|Psyshock;Calm Mind;Toxic;Hidden Power;Sunny Day;Ice Beam;Blizzard;(s)Hyper Beam;Light Screen;Protect;Rain Dance;Telekinesis;Safeguard;(s)Frustration;SolarBeam;Thunderbolt;Thunder;(s)Return;Dig;Psychic;Shadow Ball;Brick Break;Double Team;Reflect;Flamethrower;Fire Blast;(s)Facade;Rest;Attract;(s)Round;(s)Echoed Voice;Focus Blast;Fling;Charge Beam;Incinerate;(s)Retaliate;(s)Giga Impact;Flash;Thunder Wave;Psych Up;Work Up;Dream Eater;Grass Knot;Swagger;Substitute;Rock Smash;(s)Strength||129|Fast|95|70|73|85|90|60|3|0|0|0|0|0|
Vulpix|37|Fire||0|0.6|9.9|It controls balls of fire. As it grows, its six tails split from their tips to make more tails.|-1|Ninetales|FireStone:Ninetales|25|190|150|1|1|land|0:(s)Ember;4:Tail Whip;7:Roar;11:Quick Attack;14:(s)Fire Spin;17:Confuse Ray;21:Imprison;24:(s)Flame Burst;27:Safeguard;31:Will-O-Wisp;34:Payback;37:(s)Flamethrower;41:Captivate;44:(s)Inferno;47:Grudge;51:Extrasensory;54:(s)Fire Blast|Roar;Toxic;Hidden Power;Sunny Day;Protect;Safeguard;Frustration;Return;Dig;Double Team;(s)Flamethrower;(s)Fire Blast;Facade;(s)Flame Charge;Rest;Attract;Round;(s)Overheat;Energy Ball;(s)Incinerate;Will-O-Wisp;Payback;Psych Up;Swagger;Substitute||63|MediumFast|38|41|40|50|65|65|0|0|0|0|0|1|plains;extremeHills;extremeHillsEdge;forest;forestHills;
Ninetales|38|Fire||0|1.1|19.9|Its nine tails are said to be imbued with a mystic power. It can live for a thousand years.|-1|||25|75|-1|1|1|land|0:Nasty Plot;0:(s)Ember;0:Quick Attack;0:Confuse Ray;0:Safeguard|Psyshock;Calm Mind;Roar;Toxic;Hidden Power;Sunny Day;Hyper Beam;Protect;Safeguard;Frustration;SolarBeam;Return;Dig;Double Team;(s)Flamethrower;(s)Fire Blast;Facade;(s)Flame Charge;Rest;Attract;Round;(s)Overheat;Energy Ball;(s)Incinerate;Will-O-Wisp;Payback;Giga Impact;Psych Up;Dream Eater;Swagger;Substitute||178|MediumFast|73|76|75|81|100|100|0|0|0|0|1|1|
Jigglypuff|39|Normal||0|0.5|5.5|When it wavers its big, round eyes, it begins singing a lullaby that makes everyone drowsy.|-1||Moonstone:Wigglytuff|25|170|50|1|1|land|0:Sing;5:Defense Curl;9:(s)Pound;13:Disable;17:(s)Round;21:Rollout;25:(s)DoubleSlap;29:Rest;33:(s)Body Slam;37:Gyro Ball;41:Wake-Up Slap;45:Mimic;49:(s)Hyper Voice;53:(s)Double Edge|Toxic;Hidden Power;Sunny Day;Ice Beam;Blizzard;Light Screen;Protect;Rain Dance;Safeguard;(s)Frustration;SolarBeam;Thunderbolt;Thunder;(s)Return;Dig;Psychic;Shadow Ball;Brick Break;Double Team;Reflect;Flamethrower;Fire Blast;(s)Facade;Rest;Attract;(s)Round;(s)Echoed Voice;Fling;Charge Beam;Incinerate;(s)Retaliate;Flash;Thunder Wave;Gyro Ball;Psych Up;Work Up;Dream Eater;Grass Knot;Swagger;Substitute;Wild Charge;(s)Strength||76|Fast|115|45|20|45|25|20|2|0|0|0|0|0|plains;forest;forestHills;taiga;taigaHills;river;
Wigglytuff|40|Normal||0|1.0|12.0|Its fine fur feels sublime to the touch. It can expand its body by inhaling air.|-1|||25|50|-1|1|1|land|-1:(s)Pound;-1:(s)Round;-1:(s)Body Slam;-1:(s)Hyper Voice;-1:(s)Double Edge;0:Sing;0:Disable;0:Defense Curl;0:(s)DoubleSlap|Toxic;Hidden Power;Sunny Day;Ice Beam;Blizzard;(s)Hyper Beam;Light Screen;Protect;Rain Dance;Safeguard;(s)Frustration;SolarBeam;Thunderbolt;Thunder;(s)Return;Dig;Psychic;Shadow Ball;Brick Break;Double Team;Reflect;Flamethrower;Fire Blast;(s)Facade;Rest;Attract;(s)Round;(s)Echoed Voice;Fling;Charge Beam;Incinerate;(s)Retaliate;(s)Giga Impact;Flash;Thunder Wave;Gyro Ball;Psych Up;Work Up;Dream Eater;Grass Knot;Swagger;Substitute;Wild Charge;(s)Strength||109|Fast|140|70|45|75|50|45|3|0|0|0|0|0|
Zubat|41|Poison|Flying|1|0.8|7.5|It checks its surroundings and location using reflections of the ultrasonic waves from its mouth.|22|Golbat||50|255|200|3|5|land|0:Leech Life;5:Supersonic;9:Astonish;13:Bite;17:(s)Wing Attack;21:Confuse Ray;25:(s)Air Cutter;29:Mean Look;33:(s)Acrobatics;37:(s)Poison Fang;41:Haze;45:(s)Air Slash|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Taunt;Protect;Rain Dance;Frustration;Return;Shadow Ball;Double Team;(s)Sludge Bomb;(s)Aerial Ace;Torment;Facade;Rest;Attract;Thief;Round;(s)Acrobatics;Payback;Swagger;(s)Pluck;U-Turn;Substitute||54|MediumFast|40|45|35|30|40|55|0|0|0|0|0|1|
Golbat|42|Poison|Flying|1|1.6|55.0|Its sharp fangs puncture the toughest of hides and have small holes for greedily sucking blood.|-1|||50|90|150|1|1|land|0:Screech;0:Leech Life;0:Supersonic;0:Astonish;5:Supersonic;9:Astonish;13:Bite;17:(s)Wing Attack;21:Confuse Ray;27:(S)Air Cutter;33:Mean Look;39:(s)Acrobatics;45:(s)Poison Fang;51:Haze;57:(s)Air Slash|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Taunt;Hyper Beam;Protect;Rain Dance;Frustration;Return;Shadow Ball;Double Team;(s)Sludge Bomb;(s)Aerial Ace;Torment;Facade;Rest;Attract;Thief;Round;(s)Acrobatics;Payback;Giga Impact;Swagger;(s)Pluck;U-Turn;Substitute||171|MediumFast|75|80|70|65|75|90|0|0|0|0|0|2|
Oddish|43|Grass|Poison|0|0.5|5.4|It often plants its root feet in the ground during the day and sows seeds as it walks about at night.|21|Gloom||50|255|200|2|2|land|0:(s)Absorb;5:Sweet Scent;9:(s)Acid;13:Poison Powder;15:Stun Spore;17:Sleep Powder;21:(s)Mega Drain;25:Lucky Chant;29:Natural Gift;33:Moonlight;37:(s)Giga Drain;41:(s)Petal Dance|Toxic:(s)Venoshock;Hidden Power;Sunny Day;Protect;Frustration;(s)SolarBeam;Return;Double Team;(s)Sludge Bomb;Facade;Rest;Attract;Round;(s)Energy Ball;Flash;Swords Dance;(s)Grass Knot;Swagger;Substitute;Cut||78|MediumSlow|45|50|55|75|65|30|0|0|0|1|0|0|jungle;jungleHills;forest;forestHills
Gloom|44|Grass|Poison|0|0.8|8.6|The honey it drools from its mouth smells so atrocious, it can curl noses more than a mile away.|-1||Leafstone:Vileplume;Sunstone:Bellossom|50|120|125|1|1|land|0:(s)Absorb;0:Sweet Scrent;0:(s)Acid;13:PoisonPowder;15:Stun Spore;17:Sleep Powder;23:(s)Mega Drain;29:Lucky Chant;35:Natural Gift;41:Moonlight;47:(s)Giga Drain;53:(s)Petal Dance|Toxic:(s)Venoshock;Hidden Power;Sunny Day;Protect;Frustration;(s)SolarBeam;Return;Double Team;(s)Sludge Bomb;Facade;Rest;Attract;Round;(s)Energy Ball;Flash;Swords Dance;(s)Grass Knot;Swagger;Substitute;Cut||132|MediumSlow|60|65|70|85|75|40|0|0|0|2|0|0|
Vileplume|45|Grass|Poison|0|1.2|18.6|Its petals are the largest in the world. As it walks, it scatters extremely allergenic pollen.|-1|||50|45|75|1|1|land|-1:(s)Absorb;-1:(s)Acid;-1:(s)Giga Drain;0:(s)Mega Drain;0:Aromatherapy;0:Stun Spower;0:PoisonPowder;53:(s)Petal Dance;65:(s)SolarBeam|Toxic:(s)Venoshock;Hidden Power;Sunny Day;Hyper Beam;Protect;Frustration;(s)SolarBeam;Return;Double Team;(s)Sludge Bomb;Facade;Rest;Attract;Round;(s)Energy Ball;Fling;Giga Impact;Flash;Swords Dance;(s)Grass Knot;Swagger;Substitute;Cut||184|MediumSlow|75|80|85|100|90|50|0|0|0|3|0|0|
Paras|46|Bug|Grass|0|0.3|5.4|Mushrooms named tochukaso grow on its back. They grow along with the host Paras.|24|Parasect||50|190|200|1|1|land|0:Scratch;6:Stun Spore;6:PoisonPowder;11:(s)Leech Life;17:(s)Fury Cutter;22:Spore;27:Slash;33:Growth;38:(s)Giga Drain;43:Aromatherapy;49:(s)Rage Powder;54:(s)X-Scissor;|Hone Claws;Toxic;Venoshock;Hidden power;Sunny Day;Light Screen;Protect;Frustration;(s)SolarBeam;Return;Dig;Brick Break; Double Team; Sludge Bomb; Aerial Ace; Facade; Rest;Attract;Thief;Round;(s)Energy Ball;False Swipe;Flash;Swords Dance;(s)Struggle Bug;(s)X-Scissor;(s)Grass Knot;Swagger;Substitute;Rock Smash;Cut;||70|MediumFast|35|70|55|45|55|25|0|1|0|0|0|0|forest;jungle;swampland
Parasect|47|Bug|Grass|0|1.0|29.5|A mushroom grown larger than the host's body controls Parasect. It scatters poisonous spores.|-1|||50|75|125|1|1|land|0:Cross Poison;0:Scratch;0:Stun Spore;0:PoisonPowder;0:(s)Leech Life;6:Stun Spore;6:Poison Powder;11:(s)Leech Life;17:(s)Fury Cutter;22:Spore;29:Slash;37:Growth;44:(s)Giga Drain;51:Aromatherapy;59:(s)Rage Powder;66:(s)X-Scissor;|Hone Claws;Toxic;Venoshock;Hidden Power;Sunny Day;Hyper Beam; Light Screen;Protect; Frustration;(s)SolarBeam;Return;Dig;Brick Break;Double Team;Sludge Bomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;(s)Energy Ball;False Swipe;Giga Impact;Flash;Swords Dance;(s)Struggle Bug;(s)X-Scissor;(s)Grass Knot;Swagger;Substitute;Rock Smash;Cut;||128|MediumFast|60|95|80|60|80|30|0|2|1|0|0|0|
Venonat|48|Bug|Poison|0|1.0|3.0|Its big eyes are actually clusters of tiny eyes. At night, its kind is drawn by light.|31|Venomoth||50|190|175|1|1|land|0:Tackle;0:Disable;0:Foresight;5:Supersonic;11:Confusion;13:PoisonPowder;17:(s)Leech Life;23:Stun Spore;25:Psybeam;29:Sleep Powder;35:(s)Signal Beam;37:Zen Headbutt;41:(s)Poison Fang;47:Psychic;|Toxic;(s)Venoshock;Hidden power;Sunny Day;Protect;Frustration;SolarBeam;Return;Psychic;Double Team;(s)Sludge Bomb;Facade;Rest;Attract;Thief;Round;Flash;(s)Struggle Bug;Swagger;Substitute;||75|MediumFast|60|55|50|40|55|45|0|0|1|0|0|0|swampland;jungle;jungleHills
Venomoth|49|Bug|Poison|1|1.5|12.5|It flutters its wings to scatter dustlike scales. The scales leach toxins if they contact skin.|-1|||50|75||1|4|land|0:(s)Silver Wind;0:Tackle;0:Disable;0:Foresight;0:Supersonic;5:Supersonic;11:Confusion;13:Poison Powder;17:(s)Leech life);23:Stun spore;25:Psybeam;29:Sleep Powder;31:Gust;37:(s)Signal Beam;41:Zen Headbutt;47:(s)Poison Fang;55:Psychic;59:(s)Bug Buzz;63:Quiver Dance|Toxic;(s)Venoshock;Hidden power;Sunny Day;Hyper Beam;Protect;Frustration;SolarBeam;Return;Psychic;Double Team;(s)Sludge Bomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Energy Ball;Acrobatics;Giga Impact;Flash;(s)Struggle Bug;Swagger;U-Turn;Substitute;||138|MediumFast|70|65|60|90|75|90|0|0|0|1|0|1|Swampland;Jungle;Junglehills
Diglett|50|Ground||0|0.2|0.8|Lives about one yard underground where it feeds on plant roots. It sometimes appears aboveground.|26|Dugtrio||50|255|200|1|4|land|0:Scratch;0:Sand-Attack;4:Growl;7:Astonish;12:(s)Mud-Slap;15:(s)Magnitude;18:(s)Bulldoze;23:Sucker Punch;26:(s)Mud Bomb;29:(s)Earth Power;34:(s)Dig;37:Slash;40:(s)Earthquake;45:Fissure|Hone Claws;Toxic;Hidden Power;Sunny Day;Protect;Frustration;(s)Earthquake;Return;(s)Dig;Double Team;Sludge Bomb;Sandstorm;Rock Tomb;Aerial Ace;Facade;Rest;Attract;Thief;Round;Echoed Voice;Shadow Claw;(s)Bulldoze;Rock Slide;Swagger;Substitute;Rock Smash;Cut||81|MediumFast|10|55|25|35|45|95|0|0|0|0|0|1|desert;desertHills;beach;
Dugtrio|51|Ground||0|0.7|33.3|Its three heads move alternately, driving it through tough soil to depths of over 60 miles.||||50|50|-1|1|1|land|0:Tri Attack;0:Scratch;0:Sand-Attack;0:Growl;5:Growl;9:(s)Magnitude;17:(s)Dig;21:Fury Swipes;25:(s)Mud-Slap;26:(s)Sand Tomb;38:Slash;51:(s)Earthquake;64:Fissure;|Toxic;Hidden Power;Sunny Day; Hyper Beam; Protect; Furstration; (s)Earthquake; Return; (s)Dig; Double Team; Sludge Bomb; Rock Tomb;Aerial Ace;Facade;Secret Power; Rest;Attract;Theif;Cut;Rock Smash||153|MediumFast|35|80|50|50|70|120|0|0|0|0|0|2|
Meowth|52|Normal||0|0.4|4.2|It is nocturnal in nature. If it spots something shiny, its eyes glitter brightly.|28|Persian||50|255|150|1|3|land|0:(s)Scratch;0:Growl;6:Bite;9:(s)Fake Out;14:(s)Fury Swipes;17:Screech;22:Faint Attack;25:Taunt;30:(s)Pay Day;33:(s)Slash;38:Nasty Plot;41:Assurance;46:Captivate;49:Night Slash;54:(s)Feint|Hone Claws;Toxic;Hidden Power;Sunny Day;Taunt;Protect;Rain Dance;(s)Frustration;Thunderbolt;Thunder;(s)Return;Dig;Shadow Ball;Double Team;Aerial Ace;Torment;(s)Facade;Rest;Attract;Thief;(s)Round;(s)Echoed Voice;Shadow Claw;Payback;(s)Retaliate;Flash;Psych Up;Work Up;Dream Eater;Swagger;U-Turn;Substitute;(s)Cut||69|MediumFast|40|45|35|40|40|90|0|0|0|0|0|1|Plains
Persian|53|Normal||0|1.0|32.0|A very haughty Pokémon. Among fans, the size of the jewel in its forehead is a topic of much talk.|-1|||50|148|55|1|2|land|-1:(s)Pay Day;0:Switcheroo;0:(s)Scratch;0:Growl;0:Bite;0:(s)Fake Out;6:Bite;9:(s)Fake Out;14:(s)Fury Swipes;17:Screech;22:Faint Attack;25:Taunt;32:Power Gem;37:(s)Slash;44:Nasty Plot;49:Assurance;56:Captivate;61:Night Slash;68:(s)Feint|Hone Claws;Roar;Toxic;Hidden Power;Sunny Day;Taunt;(s)Hyper Beam;Protect;Rain Dance;(s)Frustration;Thunderbolt;Thunder;(s)Return;Dig;Shadow Ball;Double Team;Aerial Ace;Torment;(s)Facade;Rest;Attract;Thief;(s)Round;(s)Echoed Voice;Embargo;Shadow Claw;Payback;(s)Retaliate;(s)Giga Impact;Flash;Psych Up;Work Up;Dream Eater;Swagger;U-Turn;Substitute;(s)Cut||148|MediumFast|65|70|60|65|65|115|0|0|0|0|0|2|Plains
Psyduck|54|Water||0|0.8|19.6|Overwhelmed by enigmatic abilities, it suffers a constant headache. It sometimes uses mysterious powers.|33|Golduck||50|190|150|1|4|land|0:Water Sport;0:Scratch;5:Tail Whip;9:(s)Water Gun;14:Disable;18:Confusion;22:(s)Water Pulse;27:Fury Swipes;31:Screech;35:Soak;40:Psych Up;44:Zen Headbutt;48:Amnesia;53:(s)Hydro Pump; 57:Wonder Room|Hone Claws;Psyshock;Calm Mind;Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Light Screen;Protect;Rain Dance;Telekinesis;Frustration;Return;Dig;Psychic;Brick Break;Double Team;Aerial Ace;Facade;Rest;Attract;Round;(s)Scald;Fling;Shadow Claw;Flash;Psych Up;Swagger;Substitute;Rock Smash;(s)Surf;Strength;(s)Waterfall;(s)Dive||80|MediumFast|50|52|48|65|50|55|0|0|0|1|0|0|river;beach;plains;swampland;
