Name|NationalPokedexNumber|Type1|Type2|CanFly|Height|Weight|Description|EvolveLevel|EvolveInto|EvolveStone|MalePercent|CatchRate|Rarity|MinGroupSize|MaxGroupSize|CreatureType|Moves|CanLearn|Aggression|BaseExp|ExperienceGroup|BaseHP|BaseAttack|BaseDefence|BaseSpAttack|BaseSpDefence|BaseSpeed|EvGainHP|EvGainAtk|EvGainDef|EvGainSpAtk|EvGainSpDef|EvGainSpeed|SpawnBiomes
Golduck|55|Water||0|1.7|76.6|It is seen swimming dynamically and elegantly using its well-developed limbs and flippers.|-1|||50|75|90|1|3|land|0:(s)Aqua Jet;0:Water Sport;0:Scratch;0:Tail Whip;0:(s)Water Gun;5:Tail Whip;9:(s)Water Gun;14:Disable;18:Confusion;22:(s)Water Pulse;27:Fury Swipes;31:Screech;37:Soak;44:Zen Headbutt;56:Amnesia;63:(s)Hydro Pump;69:Wonder Room|Hone Claws;Psyshock;Calm Mind;Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Hyper Beam;Light Screen;Protect;Rain Dance;Telekinesis;Frustration;Return;Dig;Psychic;Brick Break;Double Team;Aerial Ace;Facade;Rest;Attract;Low Sweep;Round;(s)Scald;Fling;Shadow Claw;Giga Impact;Flash;Psych Up;Swagger;Substitute;Rock Smash;(s)Surf;Strength;(s)Waterfall;(s)Dive||174|MediumFast|80|82|78|95|80|85|0|0|0|2|0|0|river;beach;plains;swampland;
Mankey|56|Fighting||0|0.5|28.0|It lives in treetop colonies. If one becomes enraged, the whole colony rampages for no reason.|28|Primeape||50|190|175|3|6|land|0:Covet;0:Scratch;0:(s)Low Kick;0:Leer;0:Focus Energy;9:Fury Swipes;13:(s)Karate Chop;17:Seismic Toss;21:Screech;25:Assurance;33:Swagger;37:(s)Cross Chop;41:Thrash;45:Punishment;49(s):Close Combat;53:Final Gambit|Hone Claws;Toxic;Bulk Up;Hidden Power;Sunny Day;Taunt;Protect;Rain Dance;Frustration;Smack Down;Thunderbolt;Thunder;Earthquake;Return;Dig;(s)Brick Break;Double Team;Rock Tomb;Aerial Ace;Facade;Rest;Attract;Thief;(s)Low Sweep;Round;Overheat;(s)Focus Blast;Fling;Acrobatics;Payback;Retaliate;Bulldoze;Rock Slide;Work Up;Poison Jab;Swagger;U-turn;Substitute;(s)Rock Smash;Strength||74|MediumFast|40|80|35|35|45|70|0|1|0|0|0|0|jungle;jungleHills;forest;ExtremeHills
Primeape|57|Fighting||0|1.0|32.0|It grows angry if you see its eyes and gets angrier if you run. If you beat it, it gets even madder.|-1|||50|75|85|1|3|land|0:Fling;0:Scratch;0:(s)Low Kick;0:Leer;0:Focus Energy;9:Fury Swipes;13:(s)Karate Chop;17:Seismic Toss;21:Screech;25:Assurance;28:Rage;35:Swagger;41:(s)Cross Chop;47:Trash;53:Punishment;59:(s)Close Combat;63:Final Gambit|Hone Claws;Toxic;Bulk Up;Hidden Power;Sunny Day;Taunt;Hyper Beam;Protect;Rain Dance;Frustration;Smack Down;Thunderbolt;Thunder;Earthquake;Return;Dig;(s)Brick Break;Double Team;Rock Tomb;Aerial Ace;Facade;Rest;Attract;Thief;(s)Low Sweep;Round;Overheat;(s)Focus Blast;Fling;Acrobatics;Payback;Retaliate;Giga Impact;Stone Edge;Bulldoze;Rock Slide;Work Up;Poison Jab;Swagger;U-turn;Substitute;(s)Rock Smash;Strength||149|MediumFast|65|105|60|60|70|95|0|2|0|0|0|0|jungle;jungleHills;forest;ExtremeHills
Growlithe|58|Fire||0|0.7|19.0|A Pokémon with a loyal nature. It will remain motionless until it is given an order by its Trainer.|-1|Arcanine|Firestone:Arcanine|75|190|150|3|8|land|0:Bite;0:Roar;6:(s)Ember;9:Leer;14:Odor Sleuth;17:Helping Hand;20:(s)Flame Wheel;25:Reversal;29:(s)Fire Fang;31:(s)Flame Burst;34:Take Down;39:(s)Flamethrower;42:Agility;45:Crunch;48:Retaliate;51:(s)Heat Wave;56:(s)Flare Blitz;|Roar;Toxic;Hidden Power;Sunny Day;Protect;Safeguard;Frustration;Return;Dig;Double Team;(s)Flamethrower;(s)Fire Blast;Aerial Ace;Facade;(s)Flame Charge;Rest;Attract;Thief;Round;(s)Overheat;(s)Incinerate;Will-O-Wisp;Retaliate;Swagger;Substitute;Wild Charge;Rock Smash;Snarl;Strength||91|Slow|55|70|45|70|50|60|0|1|0|0|0|0|forest;forestHills;plains
Arcanine|59|Fire||0|1.9|155.0|Its proud and regal appearance has captured the hearts of people since long ago.|-1|||75|75|40|1|1|land|-1:(s)Ember;-1:(s)Flame Wheel;-1:(s)Flame Burst;-1:(s)Flamethrower;-1:(s)Heat Wave;-1:(s)Flare Blitz;0:Thunder Fang;0:Bite;0:Roar;0:(s)Fire Fang;0:Odor Sleuth;39:ExtremeSpeed|||||||||||0|0|0|0|0|0|
Abra|63|Psychic||0|0.9|19.5|Using its ability to read minds, it will sense impending danger and teleport to safety.|16|Kadabra||75|200|100|1|1|land|0:Teleport|(s)Psyshock;Calm Mind;Toxic;Hidden Power;Sunny Day;Taunt;Light Screen;Protect;Rain Dance;Telekinesis;Safeguard;Frustration;Return;(s)Psychic;Shadow Ball;Double Team;Reflect;Torment;Facade;Rest;Attract;Thief;Round;Ally Switch;Energy Ball;Fling;Charge Beam;Embargo;Flash;Thunder Wave;Psych Up;(s)Dream Eater;Grass Knot;Swagger;Substitute;Trick Room||75|MediumSlow|25|20|15|105|55|90|0|0|0|1|0|0|forest;taiga;
Geodude|74|Rock|Ground|0|0.4|20.0|Found in fields and mountains. Mistaking them for boulders, people often step or trip on them.|25|Graveler||50|255|200|1|1|land|0:Tackle;0:Defense Curl;4:Mud Sport;8:Rock Polish;11:(s)Rock Throw;15:(s)Magnitude;18(s)Rollout;22:(s)Rock Blast;25:(s)Smack Down;19:Selfdestruct;32:(s)Bulldoze;36:Stealth Rock;39:(s)Earthquake;43:Explosion;46:Double-Edge;50:(s)Stone Edge|Toxic;Hidden Power;Sunny Day;Protect;Frustration;(s)Smack Down;(s)Earthquake;Return;(s)Dig;Brick Break;Double Team;Flamethrower;Sandstorm;Fire Blast;(s)Rock Tomb;Facade;Rest;Attract;Round;Fling;Incinerate;Explosion;Rock Polish;(s)Stone Edge;Gyro Ball;(s)Bulldoze;(s)Rock Slide;Swagger;Substitute;Rock Smash;Strength||73|MediumSlow|40|80|100|30|30|20|0|0|1|0|0|0|desert;desertHills;extremeHills;extremeHillsEdge;
Magnemite|81|Electric|Steel||0.3|6.0|Uses antigravity to stay suspended. Appears without warning and uses Thunder Wave and similar moves.|30|Magneton||-1|190|200|1|1|land|0:Metal Sound;0:Tackle;6:(s)ThunderShock;11:Supersonic;14:SonicBoom;17:Thunder Wave;22:(s)Spark;27:(s)Electro Ball;30:Lock-On;33:(s)Magnet Bomb;38:Screech;43:(s)Discharge;46:(s)Mirror Shot;49:Magnet Rise;54:(s)Gyro Ball;59:(s)Zap Cannon|Toxic;Hidden Power;Sunny Day;Light Screen;Protect;Rain Dance;Frustration;(s)Thunderbolt;(s)Thunder;Return;Double Team;Reflect;Facade;Rest;Round;(s)Charge Beam;Explosion;Flash;(s)Volt Switch;Thunder Wave;(s)Gyro Ball;Psych Up;Swagger;Substitute;(s)Flash Cannon;(s)Wild Charge||89|MediumFast|25|35|70|95|55|45|0|0|0|1|0|0|taiga;taigaHills;iceMountains;icePlains;
Gastly|92|Ghost|Poison|0|1.3|0.1|Almost invisible, this gaseous Pokémon cloaks the target and puts it to sleep without notice.|25|Haunter||50|190|150|1|1|land|0:Hypnosis;0:(s)Lick;5:Spite;8:Mean Look;12:Curse;15:Night Shade;19:Confuse Ray;22:Sucker Punch;26:Payback;29:(s)Shadow Ball;33:Dream Eater;36:Dark Pulse;40:Destiny Bond;43:(s)Hex;47:Nightmare|Toxic;(s)Venoshock;Hidden Power;Sunny Day;Taunt;Protect;Rain Dance;Telekinesis;Frustration;Thunderbolt;Return;Psychic;(s)Shadow Ball;Double Team;(s)Sludge Bomb;Torment;Facade;Rest;Attract;Thief;Round;Energy Ball;Will-O-Wisp;Embargo;Explosion;Payback;Psych Up;Dream Eater;Swagger;Substitute;Trick Room||95|MediumSlow|30|35|30|100|35|80|0|0|0|1|0|0|taiga;taigaHills;forest;
Voltorb|100|Electric||0|0.5|10.4|Usually found in power plants. Easily mistaken for a Poké Ball, it has zapped many people.|30|Electrode||-1|190|150|1|1|land|0:Charge;5:Tackle;8:SonicBoom;12:(s)Spark;15:Rollout;19:Screech;22:(s)Charge Beam;26:Light Screen;29:(s)Electro Ball;33:SelfDestruct;36:Swift;40:Magnet Rise;43:Gyro Ball;47:Explosion;50:Mirror Coat|Toxic;Hidden Power;Taunt;Light Screen;;Protect;Rain Dance;Frustration;(s)Thunderbolt;(s)Thunder;Return;Double Team;Torment;Facade;Rest;Thief;Round;(s)Charge Beam;Explosion;Flash;(s)Volt Switch;Thunder Wave;Gyro Ball;Swagger;Substitute;(s)Wild Charge||103|MediumFast|40|30|50|55|55|100|0|0|0|0|0|1|forest;forestHills;plains;extremeHillsEdge;
Horsea|116|Water||0|0.4|8.0|Known to shoot down flying bugs with precision blasts of ink from the surface of the water. |32|Seadra||50|225|100|1|1|water|0:(s)Bubble;4:SmokeScreen;8:Leer;11:(s)Water Gun;14:Focus Energy;18:(s)BubbleBeam;23:Agility;26:Twister;30:(s)Brine;35:(s)Hydro Pump;38:Dragon Dance;42:Dragon Pulse;|Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;Return;Double Team;Facade;Rest;Attract;Round;(s)Scald;Swagger;Substitute;Flash Cannon;(s)Surf;(s)Waterfall;(s)Dive||83|MediumFast|30|40|70|70|25|60|0|0|0|1|0|0|river;ocean;
Magikarp|129|Water||0|0.9|10.0|In the distant past, it was somewhat stronger than the horribly weak descendants that exist today.|20|Gyarados||50|255|200|4|8|water|0:Splash;15:Tackle;30:Flail|||20|Slow|20|10|55|15|20|80|0|0|0|0|0|1|river;ocean;frozenRiver;frozenOcean
Gyarados|130|Water|Flying|0|6.5|235.0|Rarely seen in the wild. Huge and vicious, it is capable of destroying entire cities in a rage.|-1|||50|45|1|1|1|Sea|0:Thrash;20:Bite;23:Dragon Rage;26:Leer;29:Twister;32:Ice Fang;35:(s)Aqua Tail;38:Rain Dance;41:(s)Hydro Pump;44:Dragon Dance;47:Hyper Beam;|Roar;Toxic;Hail;Hidden Power;Taunt;Ice Beam;Blizzard;Hyper Beam;Protect;Rain Dance;Frustration;Thunderbolt;Thunder;Earthquake;Return;Double Team;Flamethrower;Sandstorm;Fire Blast;Torment;Facade;Rest;Attract;Round;(s)Scald;Incinerate;Payback;Giga Impact;Stone Edge;Thunder Wave;Bulldoze;Dragon Tail;Swagger;Substitute;Rock Smash;(s)Surf;Strength;(s)Waterfall;(s)Dive||214|Slow|95|125|79|60|100|81|0|2|0|0|0|0|ocean;
Eevee|133|Normal||1|0.3|6.5|Because its genetic makeup is irregular, it quickly changes its form due to a variety of causes.|-1||Firestone:Flareon;Waterstone:Vaporeon;Thunderstone:Jolteon|88|45|100|1|1|land|0:Tail Whip;0:(s)Tackle;8:Sand-Attack;15:Growl;22:(s)Quick Attack;29:Bite;36:Baton Pass;43:(s)Take Down;50:(s)Last Resort;57:(s)Trump Card|Toxic;Hidden Power;Sunny Day;Protect;Rain Dance;(s)Frustration;(s)Return;Dig;Shadow Ball;Double Team;(s)Facade;Rest;Attract;(s)Round;(s)Echoed Voice;(s)Retaliate;Work Up;Swagger;Substitute||92|MediumFast|55|55|50|45|65|55|0|0|0|0|1|0|plains;forest;river;
Vaporeon|134|Water||0|1.0|29.0|Lives close to water. Its long tail is ridged with a fin which is often mistaken for a mermaid's|-1|||87|45||1|1|land||||196|MediumFast|130|65|60|110|95|65|2|0|0|0|0|0|
Jolteon|135|Electric||0|0.8|24.5|Every hair on its body starts to stand sharply on end if it becomes charged with electricity.|-1|||88|45|-1|1|1|land|0:Tail Whip;0:Tackle;0:Helping Hand;8:Sand-Attack;15:(s)ThunderShock;22:Quick Attack;29:Double Kick;36:Pin Missile;43:(s)Thunder Fang;50:Last Resort;57:Thunder Wave;64:Agility;71:(s)Thunder;78:(s)Discharge|Roar;Toxic;Hidden Power;Sunny Day;Hyper Beam;Light Screen;Protect;Rain Dance;Frustration;(s)Thunderbolt;(s)Thunder;Return;Dig;Shadow Ball;Double Team;Facade;Rest;Attract;Round;Echoed Voice;(s)Charge Beam;Retaliate;Giga Impact;Flash;(s)Volt Switch;Thunder Wave;Work Up;Swagger;Substitute;(s)Wild Charge;Rock Smash;Strength||197|MediumFast|65|65|60|110|95|130|0|0|0|0|0|2|
Flareon|136|Fire||0|0.9|25.0|When storing thermal energy in its body, its temperature could soar to over 1,600 degrees.|-1|||87|45|-1|1|1|land|0:Tail Whip;0:Tackle;0:Helping Hand;8:Sand-Attack;15:(s)Ember;22:Quick Attack;29:Bite;36:(s)Fire Spin;43:(s)Fire Fang;50:Last Resort;57:Smog;64:Scary Face;71:(s)Fire Blast;78:(s)Lava Plume|Roar;Toxic;Hidden Power;Sunny Day;Hyper Beam;Protect;Rain Dance;Frustration;Return;Dig;Shadow Ball;Double Team;(s)Flamethrower;(s)Fire Blast;Facade;(s)Flame Charge;Rest;Attract;Round;Echoed Voice;(s)Overheat;(s)Incinerate;Will-O-Wisp;Retaliate;Giga Impact;Work Up;Swagger;Substitute;Rock Smash;Strength||198|MediumFast|60|130|60|95|110|65|0|2|0|0|0|0|
Omanyte|138|Rock|Water|0|0.4|7.5|This Pokémon from ancient times is said to have navigated the sea by adeptly twisting its 10 tentacles.|40|Omastar||88|45|20|2|2|water|0:Constrict;0:Withdraw;7:Bite;10:(s)Water Gun;16:(s)Rollout;19:Leer;25:Mud Shot;28:(s)Brine;34:Protect;37:(s)AncientPower;43:Tickle;46:(s)Rock Blast;52:Shell Smash;55:(s)Hydro Pump|Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Protect;Rain Dance;Frustration;(s)Smack Down;Return;Double Team;Sandstorm;(s)Rock Tomb;Facade;Rest;Attract;Thief;Round;(s)Scald;Rock Polish;Gyro Ball;(s)Rock Slide;Swagger;Substitute;Rock Smash;(s)Surf;(s)Waterfall;(s)Dive||99|MediumFast|35|40|100|90|55|35|0|0|1|0|0|0|ocean
Omastar|139|Rock|Water|0|1.0|35.0|Once wrapped around its prey, it never lets go. It eats the prey by tearing at it with sharp fangs.|-1|||88|45|-1|1|1|water|0:Constrict;0:Withdraw;0:Bite;7:Bite;10:(s)Water Gun;16:(s)Rollout;19:Leer;25:Mud Shot;28:(s)Brine;34:Protect;37:(s)AncientPower;40:Spike Cannon;48:Tickle;56:(s)Rock Blast;67:Shell Smash;75:(s)Hydro Pump|Toxic;Hail;Hidden Power;Ice Beam;Blizzard;Hyper Beam;Protect;Rain Dance;Frustration;(s)Smack Down;Return;Double Team;Sandstorm;(s)Rock Tomb;Facade;Rest;Attract;Thief;Round;(s)Scald;Giga Impact;Rock Polish;(s)Stone Edge;Gyro Ball;(s)Rock Slide;Swagger;Substitute;Rock Smash;(s)Surf;(s)Waterfall;(s)Dive||199|MediumFast|70|60|125|115|70|55|0|0|2|0|0|0|
Snorlax|143|Normal||0|2.1|460.0|When its belly is full, it becomes too lethargic to even lift a finger, so it is safe to bounce on its belly.|-1|||88|25|25|1|1|land|0:(s)Tackle;4:Defense Curl;9:Amnesia;12:Lick;17:Belly Drum;20:Yawn;25:(s)Chip Away;28:Rest;28:Snore;33:Sleep Talk;36:(s)Body Slam;41:Block;44:Rollout;49:Crunch;52:Heavy Slam;57:(s)Giga Impact|Toxic;Hidden Power;Sunny Day;Ice Beam;Blizzard;(s)Hyper Beam;Protect;Rain Dance;(s)Frustration;SolarBeam;Smack Down;Thunderbolt;Thunder;Earthquake;(s)Return;;Psychic;Shadow Ball;Brick Break;Double Team;Flamethrower;Sandstorm;Fire Blast;Rock Tomb;(s)Facade;Rest;Attract;(s)Round;Focus Blast;Fling;Incinerate;(s)Retaliate;(s)Giga Impact;Bulldoze;Rock Slide;Work Up;Swagger;Substitute;Wild Charge;Rock Smash;Surf;(s)Strength||154|Slow|160|110|65|65|110|30|2|0|0|0|0|0|plains;
Dratini|147|Dragon||0|1.8|3.3|Long considered a mythical Pokémon until recently, when a small colony was found living underwater.|30|Dragonair||50|45|150|20|20|water|0:Wrap;0:Leer;5:Thunder Wave;11:(s)Twister;15:Dragon Rage;21:Slam;25:Agility;31:(s)Dragon Tail;35:Aqua Tail;41:(s)Dragon Rush;45:Safeguard;51:Dragon Dance;55:(s)Outrage;61:Hyper Beam;|Toxic;Hail;Hidden Power;Sunny Day; Ice Beam; Blizzard; Hyper Beam; Light Screen; Protect;Rain Dance; Safeguard; Frustration;Thunderbolt;Thunder;Return;Double Team;Flamethrower;Fire Blast;Facade;Rest; Attract;Round;Incinerate;Thunder Wave;(s)Dragon Tail; Swagger;Substitute;Surf;Waterfall;||67|Slow|41|64|45|50|50|50|0|1|0|0|0|0|ocean;river;frozenOcean;frozenRiver;
Mew|151|Psychic||0|0.4|4.0|So rare that it is still said to be a mirage by many experts. Only a few people have seen it worldwide.|-1|||50|45|1|1|1|land|0:Pound;0:Reflect Type;0:Transform;10:Mega Punch;20:Metronome;30:(s)Phychic;40:Barrier;50:AncientPower;60:Amnesia;70:Me First;80:Baton Pass;90:Nasty Plot;100:Aura Sphere|Hone Claws;Dragon Claw;(s)Psyshock;Calm Mind;Roar;Toxic;Hail;Bulk Up;Venoshock;Hidden Power;Sunny Day;Taunt;Ice Beam;Blizzard;Hyper Beam;Light Screen;Protect;Rain Dance;Telekinesis;Safeguard;Frustration;SolarBeam;Smack Down;Thunderbolt;Thunder;Earthquake;Return;Dig;(s)Psychic;Shadow Ball;Brick Break;Double Team;Reflect;Sludge Wave;Flamethrower;Sludge Bomb;Sandstorm;Fire Blast;Rock Tomb;Aerial Ace;Torment;Facade;Flame Charge;Rest;Attract;Thief;Low Sweep;Round;Echoed Voice;Overheat;Ally Switch;Focus Blast;Energy Ball;False Swipe;Scald;Fling;Charge Beam;Sky Drop;Incinerate;Quash;Will-O-Wisp;Acrobatics;Embargo;Explosion;Shadow Claw;Payback;Retaliate;Giga Impact;Rock Polish;Flash;Stone Edge;Volt Switch;Thunder Wave;Gyro Ball;Swords Dance;Struggle Bug;Psych Up;Bulldoze;Frost Breath;Rock Slide;X-Scissor;Dragon Tail;Work Up;Poison Jab;(s)Dream Eater;Grass Knot;Swagger;Pluck;U-turn;Substitute;Flash Cannon;Trick Room;Wild Charge;Rock Smash;Snarl;Cut;Fly;Surf;Strength;Waterfall;Dive||64|MediumSlow|100|100|100|100|100|100|3|0|0|0|0|0|
Miltank|241|Normal||0|1.2|75.5|Miltank, the Milk Cow Pokémon. It is widely known that drinking Miltank milk when you are young helps you to grow up strong and healthy.|-1|||0|45|125|2|5|land|0:(s)Tackle;3:Growl;5:Defense Curl;8:(s)Stomp;11:Milk Drink;15:Bide;19:Rollout;24:(s)Body Slam;29:Zen Headbutt;35:Captivate;41:Gyro Ball;48:Heal Bell;55:Wake-Up Slap|Toxic;Hidden Power;Sunny Day;Ice Beam;Blizzard;(s)Hyper Beam;Protect;Rain Dance;(s)Frustration;SolarBeam;Thunderbolt;Thunder;Earthquake;(s)Return;Shadow Ball;Brick Break;Double Team;Sandstorm;Rock Tomb;(s)Facade;Rest;Attract;(s)Round;(s)Echoed Voice;Focus Blast;Fling;(s)Retaliate;(s)Giga Impact;Thunder Wave;Gyro Ball;Psych Up;Bulldoze;Rock Slide;Work Up;Swagger;Substitute;Rock Smash;Surf;(s)Strength||200|Slow|95|80|105|40|70|100|0|0|2|0|0|0|beach;extremeHills;extremeHillsEdge;forest;forestHills;frozenRiver;iceMountains;icePlains;jungle;jungleHills;mushroomIsland;mushroomIslandShore;plains;river;swampland;taiga;taigaHills
Trapinch|328|Ground||0|0.7|15.0|Trapinch's nest is a sloped, bowl-like pit dug in sand. This Pokémon patiently waits for prey to tumble down the pit. Its giant jaws have enough strength to crush even boulders.|35|Vibrava||50|255|180|2|2|land|0:Bite;9:Sand-Attack;17:Faint Attack;25:(s)Sand Tomb;33:Crunch;41:(s)Dig;49:Sandstorm;57:Hyper Beam;65:(s)Earth Power;73:(s)Earthquake;81:Feint;89:Fissure|Toxic;Hidden Power;Sunny Day;Hyper Beam;Protect;Frustration;SolarBeam;(s)Earthquake;Return;(s)Dig;Double Team;Sandstorm;Rock Tomb;Facade;Rest;Attract;Round;Struggle Bug;(s)Bulldoze;Rock Slide;Swagger;Substitute;Rock Smash;Strength||73|MediumSlow|45|100|45|45|45|10|0|1|0|0|0|0|desert;desertHills;
Solrock|338|Rock|Psychic|0|1.2|154.0|Solrock is a new species of Pokémon that is said to have fallen from space. It floats in the air and moves silently. In battle, this Pokémon releases intensely bright light. |-1|||50|45|40|1|3|land|0:Tackle;0:Harden;0:(s)Confusion;9:(s)Rock Throw;12:Fire Spin;20:Rock Polish;23:Psywave;31:Embargo;34:Cosmic Power;42:Heal Block;45:(s)Rock Slide;53:SolarBeam;56:Explosion;64;Wonder Room|(s)Psyshock;Calm Mind;Toxic;Hidden Power;Sunny Day;Hyper Beam;Light Screen;Protect;Telekinesis;Safeguard;Frustration;SolarBeam;(s)Smack Down;Earthquake;Return;(s)Psychic;Shadow Ball;Double Team;Reflect;Flamethrower;Sandstorm;Fire Blast;(s)Rock Tomb;Facade;Rest;Round;Overheat;Charge Beam;Incinerate;Will-O-Wisp;Acrobatics;Embargo;Explosion;Giga Impact;Rock Polish;Flash;(s)Stone Edge;Gyro Ball;Psych Up;Bulldoze;(s)Rock Slide;(s)Dream Eater;Grass Knot;Swagger;Substitute;Trick Room||150|Fast|70|95|85|55|65|70|0|2|0|0|0|0|extremeHillsEdge;
Sandile|551|Ground|Dark|0|0.7|15.2|They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping. |29|Krokorok||50|180|140|2|5|land|0:Leer;0:Rage;4:(s)Bite;7:Sand-Attack;10:Torment;13:(s)Sand Tomb;16:(s)Assurance;19:(s)Mud-Slap;22:Embargo;25:Swagger;28:(s)Crunch;31:(s)Dig;34:Scary Face;37:(s)Foul Play;40:Sandstorm;43:(s)Earthquake;46:Thrash;|Hone Claws;Roar;Toxic;Hidden Power;Taunt;Protect;Frustration;(s)Earthquake;Return;(s)Dug;Double Team;Sludge Bomb;Sandstorm;Rock Tomb;Torment;Facade;Rest;Attract;Thief;Round;Incinerate;Embargo;(s)Payback;Retaliate;Stone Edge;(s)Bulldoze;Rock Slide;Swagger;Substitute;(s)Snarl;Cut;||58|MediumSlow|50|72|35|35|35|65|0|1|0|0|0|0|desert;desertHills;
Krokorok|552|Ground|Dark|0|1.0|33.4|They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.|40|Krookodile||50|90|10|2|4|land|0:Leer;0:Rage;0:(s)Bite;0:Sand-Attack;10:4:(s)Bite;7:Sand-Attack;10:Torment;13:(s)Sand-Tomb;16:(s)Assurance;19:(s)Mud-Slap;22:Embargo;25:Swagger;28:(s)Crunch;32:(s)Dig;36:Scary Face;40:(s)Foul Play;44:Sandstorm;48:(s)Earthquake;52:Thrash;|Hone Claws;Roar;Toxic;Hidden Power;Taunt;Protect;Frustration;(s)Earthquake;Return;(s)Dig;Brick Break;Double Team;Sludge Bomb;Sandstorm;Rock Tomb;Torment;Facade;Rest;Attract;(s)Thief;Low Sweep;Round;(s)Fling;Incinerate;Embargo;Shadow Claw;(s)Payback;Retaliate;Stone Edge;(s)Bulldoze;Rock Slide;Grass Knot;Swagger;Substitute;Rock Smash;(s)Snarl;Cut;Strength||123|MediumSlow|60|82|45|45|45|74|2|0|0|0|0|0|desert;desertHills;
